PerfumeName,Brand,Category,Price,Quantity
Calvin Klein Eternity,Calvin Klein,Aromatic,4515.84,12
Byredo Gypsy Water,Byredo,Aromatic,8749.44,7
Calvin Klein Eternity,Calvin Klein,Aromatic,4515.84,12
Calvin Klein Eternity,Calvin Klein,Aromatic,4515.84,12
Calvin Klein Eternity,Calvin Klein,Aromatic,4515.84,12
Armani Code,Armani,Chypre,5488.00,5
YSL Libre,Yves Saint Laurent,Citrus,6993.28,7
Chanel No. 5,Chanel,Floral,8912.56,12
Miss Dior,Dior,Floral,7212.80,10
Gucci Bloom,Gucci,Floral,7808.64,4
Jo Malone Peony & Blush Suede,Jo Malone,Floral,8498.56,1
Dolce & Gabbana Light Blue,Dolce & Gabbana,Fresh,6742.40,3
Versace Bright Crystal,Versace,Fruity,4986.24,8
Burberry Her,Burberry,Gourmand,6240.64,9
Prada Luna Rossa,Prada,Leather,8000.00,22
Tom Ford Black Orchid,Tom Ford,Oriental,9909.76,5
Maison Francis Kurkdjian Baccarat Rouge 540,Maison Francis Kurkdjian,Oriental,14990.08,11
Creed Aventus,Creed,Woody,12512.64,7
